"Year","State","total_kwh"
2038,"California",90349990813.5801
2038,"Colorado",11517232991.0072
2038,"Connecticut",6260636159.41162
2038,"Delaware",1792469624.75565
2038,"District of Columbia",1203327913.68389
2038,"Florida",41379167401.0405
2038,"Georgia",19176457400.6857
2038,"Hawaii",2624789040.07821
2038,"Idaho",3107620947.50727
2038,"Illinois",21538710980.4018
2038,"Indiana",10832534994.0996
2038,"Iowa",4965310365.35493
2038,"Kansas",4665356897.0867
2038,"Kentucky",6979135746.59382
2038,"Louisiana",6878578070.76813
2038,"Maine",2284664225.40488
2038,"Maryland",11526812567.4103
2038,"Massachusetts",12696572322.9647
2038,"Michigan",16334623756.824
2038,"Minnesota",9659814307.05027
2038,"Mississippi",4394232268.32878
2038,"Missouri",9950905296.93198
2038,"Montana",1772530723.59959
2038,"Nebraska",3119884976.3828
2038,"Nevada",6075679397.40133
2038,"New Hampshire",2344968078.65437
2038,"New Jersey",18245388936.4155
2038,"New Mexico",3384257190.45776
2038,"New York",33057625583.8169
2038,"North Carolina",18140467351.4401
2038,"North Dakota",1184917055.2893
2038,"Ohio",18791369305.0622
2038,"Oklahoma",6542867299.81649
2038,"Oregon",7764373362.65023
2038,"Pennsylvania",21099733707.8461
2038,"Rhode Island",1815519865.23559
2038,"South Carolina",8521828902.50196
2038,"South Dakota",1393120860.4816
2038,"Tennessee",11475677018.7988
2038,"Texas",52383556391.6936
2038,"Utah",6150105935.63556
2038,"Vermont",1198712250.88537
2038,"Virginia",15436845964.1141
2038,"Washington",15868217072.525
2038,"West Virginia",2655368036.34632
2038,"Wisconsin",9522732109.64739
2038,"Wyoming",876862462.800232
2039,"Alabama",8690748900.19568
2039,"Alaska",1235708911.80806
2039,"Arizona",14249440126.1059
2039,"Arkansas",5164386319.64285
2039,"California",94329350767.1431
2039,"Colorado",12291574967.1316
2039,"Connecticut",6806763087.5554
2039,"Delaware",1945420593.33932
2039,"District of Columbia",1301892405.32329
2039,"Florida",44576141800.3276
2039,"Georgia",20811520401.2462
2039,"Hawaii",2822039315.29006
2039,"Idaho",3420404525.25335
2039,"Illinois",23429184492.8006
2039,"Indiana",11935197354.1762
2039,"Iowa",5490046315.93116
2039,"Kansas",5138379073.68456
2039,"Kentucky",7717188809.2107
2039,"Louisiana",7636231548.9696
2039,"Maine",2505084677.64576
2039,"Maryland",12385943918.8824
2039,"Massachusetts",13711904384.8901
2039,"Michigan",17911811056.2581
2039,"Minnesota",10542326510.5213
2039,"Mississippi",4883642884.65103
2039,"Missouri",10938891723.927
2039,"Montana",1954224518.13832
2039,"Nebraska",3439519277.43979
2039,"Nevada",6508829010.88611
2039,"New Hampshire",2562533695.08867
2039,"New Jersey",19472399036.1047
2039,"New Mexico",3717951689.18783
2039,"New York",36034498431.467
2039,"North Carolina",19795909338.5769
2039,"North Dakota",1315372323.84189
2039,"Ohio",20671501671.8862
2039,"Oklahoma",7181516553.19399
2039,"Oregon",8346326167.61691
2039,"Pennsylvania",23127808461.6517
2039,"Rhode Island",1987038350.20079
2039,"South Carolina",9377232794.32753
2039,"South Dakota",1545754338.14262
2039,"Tennessee",12602312446.7859
2039,"Texas",56966499171.2109
2039,"Utah",6639380419.72066
2039,"Vermont",1290769915.64437
2039,"Virginia",16706333659.8653
2039,"Washington",16833367968.8063
2039,"West Virginia",2948094568.18173
2039,"Wisconsin",10459413693.7651
2039,"Wyoming",973279331.98335
2040,"Alabama",9490405252.97046
2040,"Alaska",1348228820.68393
2040,"Arizona",15267186937.56
2040,"Arkansas",5648589156.7486
2040,"California",97890647893.5466
2040,"Colorado",13012927416.9418
2040,"Connecticut",7324822310.87589
2040,"Delaware",2090266480.37249
2040,"District of Columbia",1395068071.71434
2040,"Florida",47584379402.4322
2040,"Georgia",22359320264.6967
2040,"Hawaii",3007619956.17075
2040,"Idaho",3719395934.00559
2040,"Illinois",25223040559.6892
2040,"Indiana",12989880203.4962
2040,"Iowa",5992827165.03291
2040,"Kansas",5590683295.83298
2040,"Kentucky",8424344638.15288
2040,"Louisiana",8363612951.83882
2040,"Maine",2715323055.30192
2040,"Maryland",13192408382.4769
2040,"Massachusetts",14669912741.1662
2040,"Michigan",19416139950.7735
2040,"Minnesota",11381543512.0441
2040,"Mississippi",5353730717.06119
2040,"Missouri",11882565557.6441
2040,"Montana",2128057303.5893
2040,"Nebraska",3745307794.62163
2040,"Nevada",6914328156.96695
2040,"New Hampshire",2769677927.6477
2040,"New Jersey",20615577718.9751
2040,"New Mexico",4036574742.42128
2040,"New York",38862750229.2364
2040,"North Carolina",21369870034.1887
2040,"North Dakota",1440586869.76237
2040,"Ohio",22468333327.3478
2040,"Oklahoma",7790922779.44322
2040,"Oregon",8893358314.63232
2040,"Pennsylvania",25062032149.9383
2040,"Rhode Island",2150448038.80119
2040,"South Carolina",10194700660.8729
2040,"South Dakota",1692246762.67269
2040,"Tennessee",13677714461.5807
2040,"Texas",61312489848.3687
2040,"Utah",7100928631.49329
2040,"Vermont",1377389731.91895
2040,"Virginia",17906064320.0236
2040,"Washington",17725482352.0064
2040,"West Virginia",3229153011.85106
2040,"Wisconsin",11353521694.1038
2040,"Wyoming",1065833604.8711
2041,"Alabama",10215686231.281
2041,"Alaska",1450221165.43065
2041,"Arizona",16169566131.8156
2041,"Arkansas",6088404950.6127
2041,"California",100744781496.258
2041,"Colorado",13637187207.1822
2041,"Connecticut",7786809900.74238
2041,"Delaware",2219114721.63543
2041,"District of Columbia",1477705138.35423
2041,"Florida",50232610894.4537
2041,"Georgia",23735446814.0819
2041,"Hawaii",3170787267.86374
2041,"Idaho",3989448030.73474
2041,"Illinois",26823186453.7013
2041,"Indiana",13943334475.6741
2041,"Iowa",6448681993.7468
2041,"Kansas",5999382953.96625
2041,"Kentucky",9065500188.56315
2041,"Louisiana",9025156360.58758
2041,"Maine",2904527297.71837
2041,"Maryland",13898996146.8351
2041,"Massachusetts",15516640906.7112
2041,"Michigan",20769973334.9249
2041,"Minnesota",12133084543.3929
2041,"Mississippi",5781624535.37885
2041,"Missouri",12733735459.5012
2041,"Montana",2285280171.84325
2041,"Nebraska",4021851730.30479
2041,"Nevada",7267931009.82644
2041,"New Hampshire",2955476814.93147
2041,"New Jersey",21604605774.9724
2041,"New Mexico",4323874059.27388
2041,"New York",41392469821.6809
2041,"North Carolina",22779114225.8631
2041,"North Dakota",1554452702.51424
2041,"Ohio",24090553378.8632
2041,"Oklahoma",8339780884.15816
2041,"Oregon",9373472174.52988
2041,"Pennsylvania",26802303051.5597
2041,"Rhode Island",2297228874.75295
2041,"South Carolina",10932801715.346
2041,"South Dakota",1825427588.24544
2041,"Tennessee",14646834792.7263
2041,"Texas",65187140671.7778
2041,"Utah",7508703192.23412
2041,"Vermont",1453632278.97577
2041,"Virginia",18969247729.307
2041,"Washington",18486090939.8528
2041,"West Virginia",3484809575.97486
2041,"Wisconsin",12159320512.833
2041,"Wyoming",1150007693.03771
2042,"Alabama",10897501432.8862
2042,"Alaska",1546083140.27985
2042,"Arizona",17003262518.3908
2042,"Arkansas",6502426375.56091
2042,"California",103156541262.684
2042,"Colorado",14201781667.7519
2042,"Connecticut",8215535385.52888
2042,"Delaware",2338370055.8389
2042,"District of Columbia",1554054109.8032
2042,"Florida",52663122703.36
2042,"Georgia",25008586677.7977
2042,"Hawaii",3320497791.29705
2042,"Idaho",4242516405.77407
2042,"Illinois",28308110867.6531
2042,"Indiana",14837404225.7489
2042,"Iowa",6877145976.29835
2042,"Kansas",6382489018.37331
2042,"Kentucky",9668030055.57899
2042,"Louisiana",9648434304.85829
2042,"Maine",3081357897.20941
2042,"Maryland",14544781695.9269
2042,"Massachusetts",16296457366.579
2042,"Michigan",22035095319.686
2042,"Minnesota",12832428938.0517
2042,"Mississippi",6184982381.43922
2042,"Missouri",13530520602.8523
2042,"Montana",2432827238.06981
2042,"Nebraska",4281248143.15537
2042,"Nevada",7590323478.04451
2042,"New Hampshire",3128731485.32428
2042,"New Jersey",22499355972.6303
2042,"New Mexico",4592747779.61325
2042,"New York",43744199119.9308
2042,"North Carolina",24090386405.3955
2042,"North Dakota",1661704232.35773
2042,"Ohio",25610025095.5046
2042,"Oklahoma",8853279929.07851
2042,"Oregon",9813315672.64503
2042,"Pennsylvania",28428342926.2749
2042,"Rhode Island",2434209370.19552
2042,"South Carolina",11624199642.6024
2042,"South Dakota",1950874262.54125
2042,"Tennessee",15553264373.1687
2042,"Texas",68779994451.5135
2042,"Utah",7884256371.58665
2042,"Vermont",1523608411.63966
2042,"Virginia",19950573456.5103
2042,"Washington",19165201238.6689
2042,"West Virginia",3725701622.81551
2042,"Wisconsin",12912926456.1928
2042,"Wyoming",1229311705.29568
2043,"Alabama",11529090496.4223
2043,"Alaska",1634844748.78439
2043,"Arizona",17760830616.3808
2043,"Arkansas",6886463345.80268
2043,"California",105121792885.978
2043,"Colorado",14702934058.3726
2043,"Connecticut",8607172825.4396
2043,"Delaware",2447008373.98489
2043,"District of Columbia",1623440296.90888
2043,"Florida",54856612301.0257
2043,"Georgia",26167969795.1955
2043,"Hawaii",3455455110.73336
2043,"Idaho",4476125342.75313
2043,"Illinois",29664646043.635
2043,"Indiana",15663365473.6843
2043,"Iowa",7273945630.26606
2043,"Kansas",6736279441.30136
2043,"Kentucky",10225987149.4505
2043,"Louisiana",10227110612.8892
2043,"Maine",3244141102.6747
2043,"Maryland",15124976148.654
2043,"Massachusetts",17002979306.75
2043,"Michigan",23199533628.4459
2043,"Minnesota",13473242105.2329
2043,"Mississippi",6559715549.80877
2043,"Missouri",14265273414.0504
2043,"Montana",2569229101.89348
2043,"Nebraska",4520962683.70396
2043,"Nevada",7879013758.22911
2043,"New Hampshire",3287816786.50397
2043,"New Jersey",23293931221.2429
2043,"New Mexico",4840593707.373
2043,"New York",45896894300.7356
2043,"North Carolina",25291815852.5116
2043,"North Dakota",1761259734.0779
2043,"Ohio",27012068888.3768
2043,"Oklahoma",9326436566.63875
2043,"Oregon",10209274544.9106
2043,"Pennsylvania",29924765611.5906
2043,"Rhode Island",2560110875.99238
2043,"South Carolina",12262240622.3878
2043,"South Dakota",2067312736.98403
2043,"Tennessee",16388416897.5931
2043,"Texas",72059625663.1175
2043,"Utah",8224408290.25459
2043,"Vermont",1586761650.27948
2043,"Virginia",20841765689.3194
2043,"Washington",19758934272.5951
2043,"West Virginia",3949386248.83758
2043,"Wisconsin",13607233957.5909
2043,"Wyoming",1302935559.3896
2044,"Alabama",12111813043.0825
2044,"Alaska",1716699552.65108
2044,"Arizona",18447441227.6677
2044,"Arkansas",7241220731.54541
2044,"California",106714842252.212
2044,"Colorado",15147333446.9387
2044,"Connecticut",8964084691.1029
2044,"Delaware",2545752551.71513
2044,"District of Columbia",1686358570.63333
2044,"Florida",56833160738.7346
2044,"Georgia",27221463264.886
2044,"Hawaii",3576891018.15642
2044,"Idaho",4690925690.48577
2044,"Illinois",30900907918.5517
2044,"Indiana",16423670427.0262
2044,"Iowa",7640004157.13367
2044,"Kansas",7061849651.27062
2044,"Kentucky",10740625891.9722
2044,"Louisiana",10762111110.9662
2044,"Maine",3393524675.34453
2044,"Maryland",15645641200.4039
2044,"Massachusetts",17642072011.5032
2044,"Michigan",24267898674.8017
2044,"Minnesota",14058861370.5287
2044,"Mississippi",6906344146.12408
2044,"Missouri",14940553943.9321
2044,"Montana",2694809910.21007
2044,"Nebraska",4741692799.45313
2044,"Nevada",8137121480.96134
2044,"New Hampshire",3433468032.81367
2044,"New Jersey",23999298034.5537
2044,"New Mexico",5068194720.1368
2044,"New York",47862369742.1152
2044,"North Carolina",26389534414.1644
2044,"North Dakota",1853292028.54267
2044,"Ohio",28301296801.0082
2044,"Oklahoma",9760934905.92489
2044,"Oregon",10565160898.7402
2044,"Pennsylvania",31297573632.4269
2044,"Rhode Island",2675487673.12236
2044,"South Carolina",12848959559.0338
2044,"South Dakota",2174943708.98809
2044,"Tennessee",17155286430.9892
2044,"Texas",75046219983.1669
2044,"Utah",8531804607.66212
2044,"Vermont",1643681742.53175
2044,"Virginia",21649470488.8869
2044,"Washington",20277869190.9886
2044,"West Virginia",4156207421.04311
2044,"Wisconsin",14244838504.1012
2044,"Wyoming",1370974692.08123
2045,"Alabama",12640867186.0527
2045,"Alaska",1790925227.5979
2045,"Arizona",19060337223.0429
2045,"Arkansas",7563621555.19354
2045,"California",107973079450.518
2045,"Colorado",15535735772.8898
2045,"Connecticut",9284393881.59561
2045,"Delaware",2634140395.64015
2045,"District of Columbia",1742541122.19485
2045,"Florida",58587723877.5239
2045,"Georgia",28164242991.2487
2045,"Hawaii",3684425457.7061
2045,"Idaho",4885313233.66581
2045,"Illinois",32010284186.8222
2045,"Indiana",17112368061.6149
2045,"Iowa",7972245355.67807
2045,"Kansas",7356666985.42835
2045,"Kentucky",11207745936.3751
2045,"Louisiana",11248693418.5031
2045,"Maine",3528468071.16759
2045,"Maryland",16106025290.4772
2045,"Massachusetts",18211596601.7007
2045,"Michigan",25232690190.5847
2045,"Minnesota",14585746447.8688
2045,"Mississippi",7221793581.05981
2045,"Missouri",15551321395.715
2045,"Montana",2808588345.79776
2045,"Nebraska",4941687838.96823
2045,"Nevada",8364500659.76194
2045,"New Hampshire",3564748292.86465
2045,"New Jersey",24616413550.7959
2045,"New Mexico",5273922102.64413
2045,"New York",49629361134.766
2045,"North Carolina",27376976587.802
2045,"North Dakota",1936983700.60773
2045,"Ohio",29467957710.1364
2045,"Oklahoma",10153619879.2485
2045,"Oregon",10880002256.0247
2045,"Pennsylvania",32537223517.1648
2045,"Rhode Island",2779576250.25623
2045,"South Carolina",13379916183.1535
2045,"South Dakota",2272810167.54002
2045,"Tennessee",17848463649.7024
2045,"Texas",77724553782.1556
2045,"Utah",8805458280.36041
2045,"Vermont",1694228771.26684
2045,"Virginia",22370456717.7698
2045,"Washington",20724252159.3863
2045,"West Virginia",4344320334.07631
2045,"Wisconsin",14821148070.8976
2045,"Wyoming",1432836495.74634
2046,"Alabama",13082864121.0643
2046,"Alaska",1852084236.59222
2046,"Arizona",19555507954.5301
2046,"Arkansas",7833476575.86402
2046,"California",108690079658.756
2046,"Colorado",15836425422.0605
2046,"Connecticut",9546084261.8671
2046,"Delaware",2706032732.4267
2046,"District of Columbia",1787996296.51119
2046,"Florida",59991324738.8978
2046,"Georgia",28930789691.5673
2046,"Hawaii",3768557648.20845
2046,"Idaho",5046687065.50891
2046,"Illinois",32916820333.0644
2046,"Indiana",17685408370.5326
2046,"Iowa",8249727155.85959
2046,"Kansas",7601836471.38924
2046,"Kentucky",11597819936.9104
2046,"Louisiana",11656584691.433
2046,"Maine",3640132421.56059
2046,"Maryland",16471520422.5919
2046,"Massachusetts",18670528130.062
2046,"Michigan",26030776819.929
2046,"Minnesota",15018530893.5795
2046,"Mississippi",7486512884.76123
2046,"Missouri",16058080642.6008
2046,"Montana",2903240949.64567
2046,"Nebraska",5108185004.6357
2046,"Nevada",8543348648.65621
2046,"New Hampshire",3672900689.71224
2046,"New Jersey",25095431346.9843
2046,"New Mexico",5444321100.64884
2046,"New York",51078532565.0638
2046,"North Carolina",28187833307.4229
2046,"North Dakota",2007142981.6013
2046,"Ohio",30436899876.5314
2046,"Oklahoma",10478811113.0169
2046,"Oregon",11125896473.8442
2046,"Pennsylvania",33562473495.7552
2046,"Rhode Island",2865493631.73944
2046,"South Carolina",13820948451.1398
2046,"South Dakota",2354827901.68403
2046,"Tennessee",18422758972.8892
2046,"Texas",79910363174.1655
2046,"Utah",9025411400.8718
2046,"Vermont",1734672487.5011
2046,"Virginia",22953620108.9914
2046,"Washington",21050886876.5223
2046,"West Virginia",4502060739.67045
2046,"Wisconsin",15298773332.0822
2046,"Wyoming",1484649895.21353
2047,"Alabama",13468804987.4216
2047,"Alaska",1905309880.53505
2047,"Arizona",19982882740.6231
2047,"Arkansas",8069216868.2964
2047,"California",109217048659.392
2047,"Colorado",16091785585.8814
2047,"Connecticut",9773081727.93614
2047,"Delaware",2768221802.41268
2047,"District of Columbia",1827242990.93474
2047,"Florida",61198083431.0462
2047,"Georgia",29593779175.4853
2047,"Hawaii",3840423246.93036
2047,"Idaho",5187322036.83385
2047,"Illinois",33702259161.0554
2047,"Indiana",18185101218.6307
2047,"Iowa",8492043369.51409
2047,"Kansas",7815613242.40346
2047,"Kentucky",11938366216.6067
2047,"Louisiana",12013097746.4869
2047,"Maine",3737422186.42909
2047,"Maryland",16784848649.7526
2047,"Massachusetts",19066673349.8262
2047,"Michigan",26725278586.7816
2047,"Minnesota",15394256389.5798
2047,"Mississippi",7718021187.68493
2047,"Missouri",16499600813.5115
2047,"Montana",2985791652.35807
2047,"Nebraska",5253418433.18882
2047,"Nevada",8696180299.39665
2047,"New Hampshire",3766988798.83501
2047,"New Jersey",25502842046.135
2047,"New Mexico",5592702235.28343
2047,"New York",52336348806.269
2047,"North Carolina",28891680484.882
2047,"North Dakota",2068489443.63146
2047,"Ohio",31281267918.907
2047,"Oklahoma",10761821228.1846
2047,"Oregon",11335791412.8192
2047,"Pennsylvania",34455008119.3022
2047,"Rhode Island",2940286422.85076
2047,"South Carolina",14205348745.7632
2047,"South Dakota",2426536997.93005
2047,"Tennessee",18922735991.2317
2047,"Texas",81802490988.3173
2047,"Utah",9214885003.76529
2047,"Vermont",1769494700.96563
2047,"Virginia",23457053923.3521
2047,"Washington",21322619457.8101
2047,"West Virginia",4640006021.81996
2047,"Wisconsin",15714673303.9651
2047,"Wyoming",1529945038.05735
2048,"Alabama",13794682690.4376
2048,"Alaska",1950063788.33181
2048,"Arizona",20339794344.8821
2048,"Arkansas",8268345736.05424
2048,"California",109585315496.56
2048,"Colorado",16301889820.1347
2048,"Connecticut",9963588084.80049
2048,"Delaware",2820295612.7617
2048,"District of Columbia",1860049486.52645
2048,"Florida",62203003752.2277
2048,"Georgia",30148862582.8361
2048,"Hawaii",3899804371.62594
2048,"Idaho",5305806621.72788
2048,"Illinois",34361068659.1842
2048,"Indiana",18606611939.1158
2048,"Iowa",8696659698.52461
2048,"Kansas",7995892037.29762
2048,"Kentucky",12225872547.8677
2048,"Louisiana",12314382833.2919
2048,"Maine",3819394919.04699
2048,"Maryland",17045090896.7864
2048,"Massachusetts",19397680903.2833
2048,"Michigan",27310060262.3692
2048,"Minnesota",15709888405.876
2048,"Mississippi",7913768922.52182
2048,"Missouri",16871675320.8432
2048,"Montana",3055386546.80846
2048,"Nebraska",5375935516.87916
2048,"Nevada",8822648754.19315
2048,"New Hampshire",3846156692.25833
2048,"New Jersey",25838832206.6703
2048,"New Mexico",5717622941.88359
2048,"New York",53392881396.0873
2048,"North Carolina",29482865503.5844
2048,"North Dakota",2120350291.97429
2048,"Ohio",31993119181.6748
2048,"Oklahoma",11000080172.0471
2048,"Oregon",11509113470.3319
2048,"Pennsylvania",35206687268.0852
2048,"Rhode Island",3003255849.58797
2048,"South Carolina",14529392853.8702
2048,"South Dakota",2487152921.44951
2048,"Tennessee",19343803296.2049
2048,"Texas",83387919840.3322
2048,"Utah",9372845046.08209
2048,"Vermont",1798524356.40498
2048,"Virginia",23877832657.7472
2048,"Washington",21541458476.6578
2048,"West Virginia",4756633741.66832
2048,"Wisconsin",16065069478.1998
2048,"Wyoming",1568212007.85302
2049,"Alabama",14068253376.5259
2049,"Alaska",1987382623.2412
2049,"Arizona",20639299337.4326
2049,"Arkansas",8435420930.43369
2049,"California",109887057416.816
2049,"Colorado",16478403006.318
2049,"Connecticut",10123922972.6056
2049,"Delaware",2864069457.69578
2049,"District of Columbia",1887634617.89755
2049,"Florida",63048346673.142
2049,"Georgia",30615474809.3824
2049,"Hawaii",3949246877.86339
2049,"Idaho",5405157802.5786
2049,"Illinois",34914841174.0157
2049,"Indiana",18960637442.9986
2049,"Iowa",8868438988.06663
2049,"Kansas",8147265376.58786
2049,"Kentucky",12467234322.3846
2049,"Louisiana",12567156513.9864
2049,"Maine",3888336575.57019
2049,"Maryland",17264072835.5186
2049,"Massachusetts",19676474346.581
2049,"Michigan",27801341805.8733
2049,"Minnesota",15975045978.1854
2049,"Mississippi",8078069530.29983
2049,"Missouri",17184121828.4588
2049,"Montana",3113740690.52023
2049,"Nebraska",5478803882.96076
2049,"Nevada",8928856992.20586
2049,"New Hampshire",3912756676.35829
2049,"New Jersey",26122226507.0466
2049,"New Mexico",5822377172.64808
2049,"New York",54281445535.1846
2049,"North Carolina",29979632604.0882
2049,"North Dakota",2163881375.4622
2049,"Ohio",32591046747.9963
2049,"Oklahoma",11200061225.8049
2049,"Oregon",11653415158.3686
2049,"Pennsylvania",35838616663.66
2049,"Rhode Island",3056222262.78118
2049,"South Carolina",14801561422.2499
2049,"South Dakota",2538034120.19872
2049,"Tennessee",19697394822.3606
2049,"Texas",84719227030.3509
2049,"Utah",9505413911.37904
2049,"Vermont",1822984789.16409
2049,"Virginia",24231631394.0373
2049,"Washington",21723236602.0078
2049,"West Virginia",4854555450.8297
2049,"Wisconsin",16359411869.1928
2049,"Wyoming",1600292240.06067
2050,"Alabama",14293301441.051
2050,"Alaska",2017924504.16872
2050,"Arizona",20887976531.1071
2050,"Arkansas",8572748689.63089
2050,"California",110171459049.481
2050,"Colorado",16627037346.2872
2050,"Connecticut",10257115521.865
2050,"Delaware",2900406276.14314
2050,"District of Columbia",1910575475.96804
2050,"Florida",63753963357.775
2050,"Georgia",31002852613.4524
2050,"Hawaii",3990237275.5611
2050,"Idaho",5486951416.99296
2050,"Illinois",35374004053.5929
2050,"Indiana",19252464050.5164
2050,"Iowa",9009858066.25196
2050,"Kansas",8272054285.90254
2050,"Kentucky",12665813523.1012
2050,"Louisiana",12774827750.4888
2050,"Maine",3945359087.30171
2050,"Maryland",17447325523.3735
2050,"Massachusetts",19909175612.1156
2050,"Michigan",28207070332.909
2050,"Minnesota",16194504398.3474
2050,"Mississippi",8213044138.63353
2050,"Missouri",17441883640.5489
2050,"Montana",3161753303.08495
2050,"Nebraska",5563576857.70917
2050,"Nevada",9017818288.96498
2050,"New Hampshire",3967926376.47915
2050,"New Jersey",26361723824.5592
2050,"New Mexico",5908678523.45816
2050,"New York",55017982960.4511
2050,"North Carolina",30390732807.2841
2050,"North Dakota",2199676049.73226
2050,"Ohio",33084213351.5085
2050,"Oklahoma",11364980512.8855
2050,"Oregon",11773097150.5704
2050,"Pennsylvania",36360991227.6613
2050,"Rhode Island",3100068217.40407
2050,"South Carolina",15025978483.7725
2050,"South Dakota",2579877321.54596
2050,"Tennessee",19989022341.159
2050,"Texas",85822099857.6284
2050,"Utah",9615662170.27579
2050,"Vermont",1843452986.32048
2050,"Virginia",24525867764.1719
2050,"Washington",21876804137.9046
2050,"West Virginia",4935060416.83642
2050,"Wisconsin",16602342990.2446
2050,"Wyoming",1626633194.73292
